  38971;"Bildnisstudie einer Frau";"ubmz-14";"Herstellung";"1900";"1900";"1900";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38972;"Bildnis einer älteren Frau";"ubmz-14";"Herstellung";"1900";"1900";"1900";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38973;"Baum und Blick auf Ehrenbreitstein";"ubmz-14";"Herstellung";"1922";"1922";"1922";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38974;"Oostduinkerke/ Drei Mädchen in Landschaft";"ubmz-14";"Herstellung";"1907";"1907";"1907";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38975;"Baumstudien";"ubmz-14";"Herstellung";"1953";"1953";"1953";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38976;"Baumgruppe";"ubmz-14";"Herstellung";"1953";"1953";"1953";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38977;"Segelkahn auf dem Strand von Nieuport";"ubmz-14";"Herstellung";"um 1907";"1905";"1910";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38978;"Alter Turm";"ubmz-14";"Herstellung";"1924";"1924";"1924";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38979;"Johann Wolfgang von Goethe";"ubmz-14";"Herstellung";"1932";"1932";"1932";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38980;"Johann Wolfgang von Goethe";"ubmz-14";"Herstellung";"1932";"1932";"1932";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38981;"Cobern an der Mosel";"ubmz-14";"Herstellung";"um 1935";"1930";"1940";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38982;"Knabenbildnis";"ubmz-14";"Herstellung";"um 1935";"1930";"1940";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38983;"Mädchenbildnis";"ubmz-14";"Herstellung";"um 1934";"1930";"1940";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38984;"Männliches Bildnis";"ubmz-14";"Herstellung";"um 1930";"1925";"1935";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38985;"Blick von Stolzenfels auf den Rhein";"ubmz-14";"Herstellung";"um 1920";"1918";"1925";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38986;"Rückenstudie eines Mannes in Hut und Mantel";"ubmz-14";"Herstellung";"1928";"1928";"1928";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38987;"Schlafender Mann";"ubmz-14";"Herstellung";"um 1910";"1905";"1915";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38988;"Moselwinzer";"ubmz-14";"Herstellung";"um 1936";"1935";"1938";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38989;"Liegender Knabe";"ubmz-14";"Herstellung";"1912/14";"1912";"1914";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38990;"Männliches Bildnis";"ubmz-14";"Herstellung";"um 1910";"1905";"1915";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38991;"Hafeneingang bei Nieuport";"ubmz-14";"Herstellung";"um 1907";"1905";"1910";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38992;"Fußstudie, Akademiestudie";"ubmz-14";"Herstellung";"um 1900";"1895";"1905";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38993;"Joseph Görres";"ubmz-14";"Herstellung";"1932";"1932";"1932";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38994;"Sämann und Arbeiter II, Entwurf für ein Wandbild";"ubmz-14";"Herstellung";"um 1937";"1935";"1940";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38995;"Kornernte";"ubmz-14";"Herstellung";"1936";"1936";"1936";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38996;"Junge Bäuerin mit Harke und Krug";"ubmz-14";"Herstellung";"1912/14";"1912";"1914";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38997;"Selbstbildnis";"ubmz-14";"Herstellung";"1914";"1914";"1914";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38998;"Baum mit Starenkasten (Koblenz-Oberwerth)";"ubmz-14";"Herstellung";"1921";"1921";"1921";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  38999;"Teich und Bäume";"ubmz-14";"Herstellung";"1921";"1921";"1921";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39000;"Esel";"ubmz-14";"Herstellung";"1907";"1907";"1907";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39001;"Bildnis einer jungen Frau";"ubmz-14";"Herstellung";"1900";"1900";"1900";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39002;"Oostduinkerke/ Strickende junge Frau mit Kind";"ubmz-14";"Herstellung";"1907";"1907";"1907";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39003;"Aalkutter für Ehrenbreitstein";"ubmz-14";"Herstellung";"1923";"1923";"1923";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39004;"Interieur";"ubmz-14";"Herstellung";"um 1890";"1888";"1892";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39005;"Abend im Park";"ubmz-14";"Herstellung";"um 1912";"1910";"1914";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39006;"Gehöft bei Urmitz";"ubmz-14";"Herstellung";"1955";"1955";"1955";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39007;"Goethe und Freiherr vom Stein bei Görres, Entwurf der Gesamtkomposition";"ubmz-14";"Herstellung";"1935";"1935";"1935";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39008;"An der Gießpfanne";"ubmz-14";"Herstellung";"1956";"1956";"1956";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39009;"Ehrenbreitstein";"ubmz-14";"Herstellung";"um 1936";"1934";"1938";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39010;"Bergarbeiter";"ubmz-14";"Herstellung";"1955";"1955";"1955";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39011;"Kiefern am Abhang";"ubmz-14";"Herstellung";"1953";"1953";"1953";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39012;"Mauer und Bäume";"ubmz-14";"Herstellung";"1925";"1925";"1925";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39013;"Moselhafen in Koblenz";"ubmz-14";"Herstellung";"1934";"1934";"1934";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39014;"Kirche in Urmitz";"ubmz-14";"Herstellung";"1950";"1950";"1950";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39015;"Sitzende alte Frau";"ubmz-14";"Herstellung";"1906";"1906";"1906";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39016;"Rückenansicht eines Mädchens in langem Kleid";"ubmz-14";"Herstellung";"um 1900/1910";"1900";"1910";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39017;"o.T. (Tannendom im Westerwald)";"ubmz-14";"Herstellung";"um 1934";"1933";"1935";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39018;"o.T. (Tannen in der Eifel)";"ubmz-14";"Herstellung";"um 1934";"1933";"1935";"0";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39019;"Die Fakultäten";"ubmz-14";"Herstellung";"1914";"1914";"1914";"0";"";"";"";"33546
";"Klinger, Max (1857-1920)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39020;"Wilhelm von Bode (1845-1929)";"ubmz-14";"Herstellung";"(um 1915)";"1914";"1915";"0";"";"";"";"33542
";"Liebermann, Max (1847-1935)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39021;"Schafe";"ubmz-14";"Herstellung";"(um 1915)";"1914";"1915";"0";"";"";"";"33541
";"Gaul, August (1869-1921)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39022;"Jäger mit Hund";"ubmz-14";"Herstellung";"(um 1915)";"1914";"1915";"0";"";"";"";"33542
";"Liebermann, Max (1847-1935)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39023;"Selbstbildnis (unvollendete Platte)";"ubmz-14";"Herstellung";"(um 1915)";"1914";"1915";"0";"";"";"";"33540
";"Kollwitz, Käthe (1867-1945)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39024;"Mutter und Kind";"ubmz-14";"Herstellung";"(um 1914)";"1913";"1914";"0";"";"";"";"33545
";"Corinth, Lovis [eigentl. Louis Corinth] (1858-1925)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39025;"Landschaft";"ubmz-14";"Herstellung";"(um 1914)";"1913";"1914";"0";"";"";"";"33543
";"Rösler, Waldemar (1882-1916)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39026;"Schwarzer Panther";"ubmz-14";"Herstellung";"(um 1914)";"1913";"1914";"0";"";"";"";"33539
";"Slevogt, Max (1868-1932)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39027;"Die sterbende Tiergartenstraße";"ubmz-14";"Herstellung";"(um 1925)";"1924";"1925";"0";"";"";"";"33544
";"Meid, Hans (1883-1957)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39028;"Pfarrkirche zu St. Peter (Wien)";"ubmz-14";"Herstellung";"1836";"1836";"1836";"0";"";"";"";"";"";"";"";"";"";""
  39029;"Kirche Maria-Stiegen (Wien)";"ubmz-14";"Herstellung";"1836";"1836";"1836";"0";"";"";"";"";"";"";"";"";"";""
  39030;"Kirche St. Georg, Schlettstadt (Sélestat, Elsass, Frankreich), Südostansicht";"ubmz-14";"Herstellung";"um 1850";"1840";"1860";"0";"";"";"";"";"";"";"";"";"";""
  39031;"Königl. Schloss in Potsdam";"ubmz-14";"Herstellung";"um 1840";"1835";"1845";"0";"";"";"";"";"";"";"";"";"";""
  39032;"Ansicht von Oberlahnstein";"ubmz-14";"Herstellung";"um 1845";"1840";"1850";"0";"";"";"";"";"";"";"";"";"";"ubmz-3";"";"";"";"";"";"";"";"";"39557
";"Rohbock, Ludwig (1824 - 1893)
";"234
";"Ausführung
";"0
";"";"ubmz-9";"";"";"";"";"";"";"";"";"39558
";"Lange, Ludwig (1808-1868)
";"57
";"Entwurf
";"0
";"";""
  39165;"Armsheim mit ehem. Wallfahrtskirche Zum Heilgen Blut Christi";"ubmz-14";"Herstellung";"1842-1850";"1842";"1850";"0";"";"";"";"";"";"";"";"";"";"ubmz-3";"";"";"";"";"";"";"";"";"39559
";"Foltz, Friedrich von (1811 - 1879)
";"234
";"Ausführung
";"0
";"";"ubmz-9";"";"";"";"";"";"";"";"";"39560
";"Schüler, Christian (1811 - 1895)
";"57
";"Entwurf
";"0
";"";""
  39166;"Marktplatz, Leipzig";"ubmz-14";"Herstellung";"1841";"1841";"1841";"0";"";"";"";"";"";"";"";"";"";""
  39167;"Die Samariterin";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38717
";"Reni, Guido (1575-1642)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39168;"Hochzeit Mariens";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38718
";"Loo, Charles André van (1705-1765)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39169;"Der verlorene Sohn";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38719
";"Spada, Leonello (1576-1622)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39170;"Christus debattiert mit den Pharisäern über die Steuerpflicht an Cäsar";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38720
";"Valentin de Boulogne (1591/4-1632)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39171;"Hager in der Wüste";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38721
";"Mola, Pier Francesco (1612-1666)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39172;"Grablege";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38722
";"Schidone, Bartolomeo (um 1570-1615)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39173;"Rebecca und Eliezer";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38723
";"Poussin, Nicolas (1594-1665)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39174;"Maria und Jesus mit Elisabeth und Johannes";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38724
";"Raffael, eigentl. Raffaelo Santi (1483– 1520)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39175;"Maria mit Jesus und Johannes";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38717
";"Reni, Guido (1575-1642)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39176;"Kreuzabnahme";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38725
";"Rubens, Peter Paul (1577- 1640)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39177;"Messe des Hl. Martin";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38726
";"Le Sueur, Eustache (1616-1655)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39178;"Maria mit Jesus und Hieronymus";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38727
";"Allegri, Antonio (ca. 1489-1534, gen. Correggio)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39179;"Flucht nach Ägypten";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38728
";"Domenichino (eigentlich Domenico Zampieri) (1581-1641)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39180;"Verkündigung";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38729
";"Gentileschi, Orazio (1563- 1639)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39181;"Hl. Matthias";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38720
";"Valentin de Boulogne (1591/4-1632)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39182;"Grablege";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38730
";"Caravaggio (Michelangelo Merisi da Caravaggio) (um 1560/1565 – 1609)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39183;"Die sieben Werke der Barmherzigkeit";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38731
";"Teniers d.J., David (1610-1690)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39184;"Engel und Tobias";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38732
";"Rosa, Salvatore (1615-1673)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39185;"Christus stürzt unterm Kreuz mit Simon und Veronika";"ubmz-14";"Herstellung";"1804";"1804";"1804";"0";"";"";"";"";"";"";"";"";"";"ubmz-17";"";"";"";"";"";"";"";"";"38726
";"Le Sueur, Eustache (1616-1655)
";"221
";"Künstlerische Schöpfung
";"0
";"";""
  39186;"Horologium Astronomicum Argentoratense - Strassburger Müster-Uhr";"ubmz-14";"Herstellung";"2. Viertel 17. Jahrhundert";"1625";"1650";"0";"";"";"";"";"";"";"";"";"";""
  39187;"(Schlossküche) Cuisine du Château de Wufflens";""
  39188;"Vue prise du donjon de Wufflens";""
  39189;"Vue de Baden ";""
  39190;"Kirche";""
  39191;"Stadtansicht Augsburg";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"34328
";"Merian, Matthäus d. Ä. (1593-1650)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39192;"Ansicht von Hohenstein";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"34328
";"Merian, Matthäus d. Ä. (1593-1650)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39193;"Ansicht von Idstein";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"34328
";"Merian, Matthäus d. Ä. (1593-1650)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39195;"Foto von Alexandrine von Grimm (+1917)";""
  39213;"Sammelmappe";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"34223
";"Heckel, Erich (1883 – 1970)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-8";"Entstehung";"1921";"1921";"1921";"0";"";"";"";"";"";"";"";"";"";""
  39242;"Robert Gerstenkorn 1877-1965 : Gedächtnisausstellung im Kunstgeschichtlichen Institut der Johannes Gutenberg-Universität zu Mainz, 21. Januar - 29. Februar 1968, Katalog";"ubmz-17";"";"";"";"";"";"";"";"";"38716
";"Gerstenkorn, Robert (1877 - 1965)
";"221
";"Künstlerische Schöpfung
";"0
";"";"ubmz-8";"Entstehung";"1968";"1968";"1968";"0";"";"";"";"";"";"";"";"";"";""
  39429;"Blütenzweg";"ubmz-14";"Herstellung";"um 1948";"1945";"1950";"0";"";"";"";"39428
";"Fay, Hanns (1888-1957)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39430;"Landschaft";"ubmz-14";"Herstellung";"1949";"1949";"1949";"0";"";"";"";"39461
";"Kiesel, Carl Maria (1903-1971)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39431;"Mädchen";"ubmz-14";"Herstellung";"1949";"1949";"1949";"0";"";"";"";"39460
";"Krieger, Emil (1902-1979)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39465;""Das Mädchen und die Alten"";"ubmz-14";"Herstellung";"1948";"1948";"1948";"0";"";"";"";"39485
";"Unverzagt, Karl (1915-2007)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39517;"Sammelmappe: Die Sechste Jahresgabe des Kreises Graphischer Künstler und Sammler. Verlag Arndt Beyer - Leipzig - Rathausring - 1926. Mappe 12/100";"ubmz-14";"Herstellung";"1926";"1926";"1926";"0";"";"";"";"";"";"";"";"";"";""
  39652;"Ansicht von Nassau";"ubmz-14";"Herstellung";"1655";"1655";"1655";"0";"";"";"";"34328
";"Merian, Matthäus d. Ä. (1593-1650)
";"4272
";"Herstellung (durch)
";"0
";"";""
  39653;"Ansicht von Neu-Katzenelnbogen";"ubmz-14";"Herstellung";"1655";"1655";"1655";"0";"";"";"";"34328
";"Merian, Matthäus d. Ä. (1593-1650)
";"4272
";"Herstellung (durch)
";"0
";"";""
