_system_object_id;Objekttitel;objektgeschichte[].ereignis_typ#ubmz_event_id;Ereignistyp;objektgeschichte[].datum_ereignis;objektgeschichte[].datum_normiert_ereignis#from;objektgeschichte[].datum_normiert_ereignis#to;objektgeschichte[].unsicher_datum;objektgeschichte[].ort_ereignis#_system_object_id;Ort;objektgeschichte[].unsicher_ort;objektgeschichte[].personen_ereignis[].person_ereignis#_system_object_id;Person/Körperschaft;objektgeschichte[].personen_ereignis[].rolle_ereignis#_system_object_id;Rolle;objektgeschichte[].personen_ereignis[].unsicher;objektgeschichte[].bemerkung_ereignis;objektgeschichte[].ereignis_typ#ubmz_event_id;Ereignistyp;objektgeschichte[].datum_ereignis;objektgeschichte[].datum_normiert_ereignis#from;objektgeschichte[].datum_normiert_ereignis#to;objektgeschichte[].unsicher_datum;objektgeschichte[].ort_ereignis#_system_object_id;Ort;objektgeschichte[].unsicher_ort;objektgeschichte[].personen_ereignis[].person_ereignis#_system_object_id;Person/Körperschaft;objektgeschichte[].personen_ereignis[].rolle_ereignis#_system_object_id;Rolle;objektgeschichte[].personen_ereignis[].unsicher;objektgeschichte[].bemerkung_ereignis;objektgeschichte[].ereignis_typ#ubmz_event_id;Ereignistyp;objektgeschichte[].datum_ereignis;objektgeschichte[].datum_normiert_ereignis#from;objektgeschichte[].datum_normiert_ereignis#to;objektgeschichte[].unsicher_datum;objektgeschichte[].ort_ereignis#_system_object_id;Ort;objektgeschichte[].unsicher_ort;objektgeschichte[].personen_ereignis[].person_ereignis#_system_object_id;Person/Körperschaft;objektgeschichte[].personen_ereignis[].rolle_ereignis#_system_object_id;Rolle;objektgeschichte[].personen_ereignis[].unsicher;objektgeschichte[].bemerkung_ereignis;objektgeschichte[].ereignis_typ#ubmz_event_id;Ereignistyp;objektgeschichte[].datum_ereignis;objektgeschichte[].datum_normiert_ereignis#from;objektgeschichte[].datum_normiert_ereignis#to;objektgeschichte[].unsicher_datum;objektgeschichte[].ort_ereignis#_system_object_id;Ort;objektgeschichte[].unsicher_ort;objektgeschichte[].personen_ereignis[].person_ereignis#_system_object_id;Person/Körperschaft;objektgeschichte[].personen_ereignis[].rolle_ereignis#_system_object_id;Rolle;objektgeschichte[].personen_ereignis[].unsicher;objektgeschichte[].bemerkung_ereignis;
  17642;"König Salomo (Gewändefigur der Goldenen Pforte)";"ubmz-19";"Objektbewegung";"";"";"";"";"17857
7750
";"";"";"";"";"";" Zum Ort: Original;  soll aus der Pfarrkirche St. Jacobus in rüdesheim  stammen";"ubmz-17";"Künstlerische Schöpfung";"Original: um 1380";"1370";"1390";"0";"";"";"";"";"";"";"";"";"";"ubmz-3";"Ausführung";"19. Jahrhundert";"1800";"1899";"0";"";"";"";"";"";"";"";"";"";"ubmz-36";"Zerstörung";"2008";"2008";"2008";"0";"";"";"";"";"";"";"";"";"";"ubmz-19";"Objektbewegung";"2013";"2013";"2013";"0";"17584
7750
";"Darmstadt
Mainz
";"0
0
";"";"";"";"";"";"Zum Datum: Reste als Leihgabe an Firma https://www.naturstein-sauer.de/;  Zum Ort: Original (Inv. PL 12:01);  Zum Ort: Kopie";""
  17647;"Kopf vom sog. "Bamberger Reiter"";"ubmz-19";"Objektbewegung";"";"";"";"";"17843
";"Bamberg
";"0
";"";"";"";"";"";" Zum Ort: Dom";"ubmz-8";"Entstehung";"1. Hälfte 13. Jahrhundert";"1200";"1250";"0";"";"";"";"";"";"";"";"";"";""
  17648;"Porträtbüste einer Frau (Maria Magdalena)";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17611
";"Erhart, Michel
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17854
";"Ulm
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"Original: 1475/1480";"1475";"1480";"0";"";"";"";"";"";"";"";"";"";""
  17649;"Christuskopf";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17612
";"Seyfert, Hans (1460 - 1509)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"22085
";"Stuttgart
";"0
";"";"";"";"";"";" Zum Ort: Kirche St. Leonhard";"ubmz-8";"Entstehung";"1501";"1501";"1501";"0";"";"";"";"";"";"";"";"";"";""
  17650;"Maria, den toten Christus küssend (Ausschnitt aus dem Schreyer-Landauer-Epitaph)";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17613
";"Kraft, Adam (1460 - 1508)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17847
";"Nürnberg
";"0
";"";"";"";"";"";" Zum Ort: Kirche St. Sebald";"ubmz-8";"Entstehung";"1490-1492";"1490";"1492";"0";"";"";"";"";"";"";"";"";"";""
  17651;"Leichnam Christi von einem Engel betrauert";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17614
";"Donner, Georg Raphael (1693- 1741)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"3
";"Berlin
";"0
";"";"";"";"";"";" Zum Ort: Staatliche Museen zu Berlin / Preußischer Kulturbesitz";"ubmz-8";"Entstehung";"vor 30er Jahre des 18. Jh.";"1720";"1730";"0";"";"";"";"";"";"";"";"";"";""
  17652;"Der Leichnam Christi, von einem Engel betrauert";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17614
";"Donner, Georg Raphael (1693- 1741)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17851
";"Wien
";"0
";"";"";"";"";"";" Zum Ort: Belvedere";"ubmz-8";"Entstehung";"vor 30er Jahre des 18. Jh.";"1700";"1730";"0";"";"";"";"";"";"";"";"";"";""
  17653;"Sebaldusgrab; Selbstbildnis von Peter Vischer d. Ä.";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17615
";"Vischer, Peter (1455 - 1529)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17847
";"Nürnberg
";"0
";"";"";"";"";"";" Zum Ort: Kirche St. Sebald";"ubmz-8";"Entstehung";"1508";"1508";"1508";"0";"";"";"";"";"";"";"";"";"";""
  17654;"Apoll als Bogenschütze";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17616
";"Vischer, Hans (1489 - 1550)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17847
";"Nürnberg
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"1532";"1532";"1532";"0";"";"";"";"";"";"";"";"";"";""
  17655;"Gänsemännchen";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17617
";"Labenwolf, Pankraz (1492 - 1563)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17847
";"Nürnberg
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"Original: um 1550";"1540";"1560";"0";"";"";"";"";"";"";"";"";"";""
  17656;"sog. "Schöne Maria von Nürnberg"";"ubmz-19";"Objektbewegung";"";"";"";"";"17847
";"Nürnberg
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"Original: um 1510";"1500";"1520";"0";"";"";"";"";"";"";"";"";"";""
  17657;"Büste eines Mannes (Philibert le Beau, Herzog von Savoyen)";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17618
";"Meit, Conrat (1480 - 1550)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17591
";"Bode-Museum
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"1514 - 1536";"1514";"1536";"0";"";"";"";"";"";"";"";"";"";""
  17658;"Adam";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17618
";"Meit, Conrat (1480 - 1550)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17851
";"Wien
";"0
";"";"";"";"";"";" Zum Ort: Kunsthistorisches Museum";"ubmz-8";"Entstehung";"um 1520 - 1525";"1520";"1525";"0";"";"";"";"";"";"";"";"";"";""
  17659;"Eva";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17619
";"Meit, Conrad (doppelt vorhanden)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17851
";"Wien
";"0
";"";"";"";"";"";" Zum Ort: Kunsthistorisches Museum";"ubmz-8";"Entstehung";"um 1520 - 1525";"1520";"1525";"0";"";"";"";"";"";"";"";"";"";""
  17660;"Markbrunnen, Architrav, Relief";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17852
";"Schro, Peter (1490 - 1542)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"7750
";"Mainz
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"Original: 1526";"1526";"1526";"0";"";"";"";"";"";"";"";"";"";""
  17661;"Kniende Maria (Maria, das Jesuskind anbetend)";"ubmz-14";"Herstellung";"";"";"";"";"7750
";"Mainz
";"0
";"";"";"";"";"";" Zum Ort: Kopie";"ubmz-19";"Objektbewegung";"";"";"";"";"3
";"Berlin
";"0
";"";"";"";"";"";" Zum Ort: Original: Skulpturensammlung und Museum für Byzantinische Kunst der Staatlichen Museen zu Berlin - Preußischer Kulturbesitz, Inv. Nr. 521";"ubmz-17";"Künstlerische Schöpfung";"Original: 1. Hälfte 17. Jahrhundert";"1600";"1650";"0";"";"";"";"";"";"";"";"";"";""
  17662;"Kriegermaske";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17620
";"Schlüter, Andreas (1660 - 1714)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"3
";"Berlin
";"0
";"";"";"";"";"";" Zum Ort: Zeughaus";"ubmz-8";"Entstehung";"1696";"1696";"1696";"0";"";"";"";"";"";"";"";"";"";""
  17663;"Madonnenstatue";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17621
";"Scholl, Anton Friedrich (1839 - 1892)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"7750
";"Mainz
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"1882";"";"";"0";"";"";"";"";"";"";"";"";"";""
  17664;"Opferung Isaaks";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17623
";"Brunelleschi, Filippo (1377 - 1446)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
7750
";"Florenz
Mainz
";"0
0
";"";"";"";"";"";" Zum Ort: Original: Bargello;  Zum Ort: Kopie";"ubmz-17";"Künstlerische Schöpfung";"Original: 1401";"1401";"1402";"0";"";"";"";"";"";"";"";"";"";""
  17665;"Opferung Isaaks";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17622
";"Ghiberti, Lorenzo (1378 - 1455)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
7750
";"Florenz
Mainz
";"0
0
";"";"";"";"";"";" Zum Ort: Original, Bargello;  Zum Ort: Kopie";"ubmz-17";"Künstlerische Schöpfung";"Original: 1401";"1401";"1402";"0";"";"";"";"";"";"";"";"";"";""
  17666;"Paradiestüre";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17622
";"Ghiberti, Lorenzo (1378 - 1455)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
";"Florenz
";"0
";"";"";"";"";"";" Zum Ort: Baptisterium";"ubmz-8";"Entstehung";"1425 bis 1452";"1425";"1452";"0";"";"";"";"";"";"";"";"";"";""
  17667;"Das Eselswunder des Heiligen Antonios von Padua";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17624
";"Donatello (1386 - 1466)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17853
";"Padua
";"0
";"";"";"";"";"";" Zum Ort: Kirche Sant’Antonio";"ubmz-8";"Entstehung";"1447/1450";"1447";"1450";"0";"";"";"";"";"";"";"";"";"";""
  17668;"Büste einer Greisin";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
3
";"Florenz
Berlin
";"0
0
";"";"";"";"";"";" Zum Ort: Bargello, Original;  Zum Ort: Kopie";"ubmz-8";"Entstehung";"Orininal: Anfang 16. Jahrhundert";"1500";"1525";"0";"";"";"";"";"";"";"";"";"";""
  17669;"Heilige Cäcilie";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17627
";"Desiderio, da Settignano (1428 - 1464)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17849
";"Toledo
";"0
";"";"";"";"";"";"";""
  17670;"Sängerkanzel aus dem Dom (drei Reliefs mit Chorknaben)";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17625
";"Robbia, Luca della (1400 - 1482)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
";"Florenz
";"0
";"";"";"";"";"";" Zum Ort: Museo dell'Opera del Duomo";"ubmz-8";"Entstehung";"1431-1438";"1431";"1438";"0";"";"";"";"";"";"";"";"";"";""
  17671;"Sakramentstabernakel";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17626
";"Mino, da Fiesole (1429 - 1484)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"15
";"Rom
";"0
";"";"";"";"";"";" Zum Ort: Santa Maria in Trastevere";"ubmz-8";"Entstehung";"2. Hälfte 15. Jahrhundert";"1450";"1484";"0";"";"";"";"";"";"";"";"";"";""
  17672;"Sakramentstabernakel";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17626
";"Mino, da Fiesole (1429 - 1484)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
";"Florenz
";"0
";"";"";"";"";"";" Zum Ort: Kirche Santa Croce, Medicikapelle";"ubmz-8";"Entstehung";"2. Hälfte 15. Jahrhundert";"1450";"1484";"0";"";"";"";"";"";"";"";"";"";""
  17673;"Lachender Knabe";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17627
";"Desiderio, da Settignano (1428 - 1464)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17851
";"Wien
";"0
";"";"";"";"";"";" Zum Ort: Belvedere";"ubmz-8";"Entstehung";"nach 1460";"1460";"1464";"0";"";"";"";"";"";"";"";"";"";""
  17674;"Madonna mit Jesus vom Grabmal des Kardinals von Portugal (Jacopo di Lusitania)";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17855
";"Rossellino, Bernardo (1409 - 1464)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
";"Florenz
";"0
";"";"";"";"";"";" Zum Ort: Kirche San Miniato al Monte";"ubmz-8";"Entstehung";"1461-1466";"1461";"1466";"0";"";"";"";"";"";"";"";"";"";""
  17675;"Porträbüste von Pietro Mellini";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17629
";"Benedetto, da Maiano (1442 - 1496)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
7750
";"Florenz
Mainz
";"0
0
";"";"";"";"";"";" Zum Ort: Original, Bargello;  Zum Ort: Kopie";"ubmz-17";"Künstlerische Schöpfung";"Original: 1474";"1474";"1474";"0";"";"";"";"";"";"";"";"";"";""
  17676;"Anbetende Engel";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17677;"Pieta";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17630
";"Michelangelo, Buonarroti (1475 - 1564)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-17";"Künstlerische Schöpfung";"Original: 1498-1500";"1498";"1500";"0";"";"";"";"";"";"";"";"";"";"ubmz-3";"Ausführung";"3. Viertel 19. Jahrhundert";"1875";"1900";"0";"";"";"";"";"";"";"";"";"";"ubmz-19";"Objektbewegung";"2013";"2013";"2013";"0";"17858
7750
";"Vatikanstadt
Mainz
";"0
0
";"";"";"";"";"";"Zum Datum: Reste als Leihgabe an Firma https://www.naturstein-sauer.de/;  Zum Ort: Sankt Peter;  Zum Ort: Wurde 2013 zur Firma Sauer gegeben.";""
  17678;"Modell eines David";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17631
";"Rustici, Giovan Francesco (1474 - 1554)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17840
";"Paris
";"0
";"";"";"";"";"";" Zum Ort: Louvre";""
  17679;"Moses";"ubmz-14";"Herstellung";"1513-1516";"1513-01-01";"1516-12-31";"0";"15
";"Rom
";"0
";"17630
";"Michelangelo, Buonarroti (1475 - 1564)
";"4272
";"Herstellung (durch)
";"0
";"";""
  17680;"Studie nach der Medici-Madonna";"ubmz-19";"Objektbewegung";"";"";"";"";"3
7750
";"Berlin
Mainz
";"0
0
";"";"";"";"";"";" Zum Ort: Original: Skulpturensammlung und Museum für Byzantinische Kunst der Staatlichen Museen zu Berlin; Inv. Nr. 266;  Zum Ort: Kopie";"ubmz-17";"Künstlerische Schöpfung";"2. Hälfte 16. Jahrhundert";"1550";"1599";"0";"";"";"";"";"";"";"";"";"";""
  17681;"Schriftenverbrennung, Mittelstück Tresortür für Großherzog Cosimo I.";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17632
";"Danti, Vincenzo (1530 - 1576)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
";"Florenz
";"0
";"";"";"";"";"";" Zum Ort: Bargello";""
  17682;"Saccra Conversazione (Madonna mit Heiligen)";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17633
";"Sansovino, Iacopo (1486 - 1570)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"3
";"Berlin
";"0
";"";"";"";"";"";" Zum Ort: Staatliche Museen zu Berlin / Preußischer Kulturbesitz";"ubmz-8";"Entstehung";"Original: 1530/1540";"1530";"1540";"0";"";"";"";"";"";"";"";"";"";""
  17683;"Perseusmodell";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17634
";"Cellini, Benvenuto (1500 - 1571)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
";"Florenz
";"0
";"";"";"";"";"";" Zum Ort: Bargello";"ubmz-8";"Entstehung";"1540er";"1540";"1550";"0";"";"";"";"";"";"";"";"";"";""
  17684;"Laokoon-Gruppe";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"92
";"unbekannt
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"3
";"Berlin
";"0
";"";"";"";"";"";" Zum Ort: Staatliche Museen zu Berlin";"ubmz-8";"Entstehung";"Original: ca. 1550";"1540";"1560";"0";"";"";"";"";"";"";"";"";"";""
  17685;"Relief "Beweinung Christi" vom Antemensale des Hochaltares";"ubmz-19";"Objektbewegung";"";"";"";"";"17856
7750
";"Certosa di Pavia
Mainz
";"0
0
";"";"";"";"";"";" Zum Ort: Santa Maria delle Grazie;  Zum Ort: Kopie";"ubmz-17";"Künstlerische Schöpfung";"um 1568";"1565";"1570";"0";"";"";"";"";"";"";"";"";"";""
  17686;"Kandelaber";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17636
";"Fontana, Annibale (1540 - 1587)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17856
";"Certosa di Pavia
";"0
";"";"";"";"";"";" Zum Ort: Kirche: Santa Maria delle Grazie";"ubmz-8";"Entstehung";"16. Jahrhundert";"1560";"1587";"0";"";"";"";"";"";"";"";"";"";""
  17687;"Hochaltar mit sechs Kandelaber und Kruzifix";"ubmz-19";"Objektbewegung";"";"";"";"";"17856
";"Certosa di Pavia
";"0
";"";"";"";"";"";" Zum Ort: Santa Maria delle Grazie";"ubmz-8";"Entstehung";"16. Jahrhundert";"1500";"1599";"0";"";"";"";"";"";"";"";"";"";""
  17688;"Amor";"ubmz-19";"Objektbewegung";"";"";"";"";"17846
7750
";"Florenz
Mainz
";"0
0
";"";"";"";"";"";" Zum Ort: Original, Bargello;  Zum Ort: Kopie";"ubmz-17";"Künstlerische Schöpfung";"Original: 16. Jahrhundert";"1500";"1599";"0";"";"";"";"";"";"";"";"";"";""
  17689;"Basrelief: Allegorie der guen Regierung am Fuße des Denkmals für Ranuccio I. Farnese";"ubmz-14";"Herstellung";"";"";"";"";"";"";"";"17637
";"Mochi, Francesco (1580 - 1654)
";"4272
";"Herstellung (durch)
";"0
";"";"ubmz-19";"Objektbewegung";"";"";"";"";"17850
";"Piacenza
";"0
";"";"";"";"";"";"";"ubmz-8";"Entstehung";"1620-1625";"1620";"1625";"0";"";"";"";"";"";"";"";"";"";""
  17690;"Baluster";"ubmz-19";"Objektbewegung";"";"";"";"";"32
";"Italien
";"0
";"";"";"";"";"";"";""
  17691;"Marienkrönung";"ubmz-19";"Objektbewegung";"";"";"";"";"17840
";"Paris
";"0
";"";"";"";"";"";" Zum Ort: Kathedrale Notre Dame";"ubmz-8";"Entstehung";"1. Hälfte 14. Jahrhundert";"1300";"1350";"0";"";"";"";"";"";"";"";"";"";""
  17692;"Ganymed";"ubmz-19";"Objektbewegung";"";"";"";"";"15
";"Rom
";"0
";"";"";"";"";"";"";""
  17693;"Die ältesten deutschen Könige";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17694;"Die acht großen Kardinaltugenden, sitzen im Rund";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17695;"Die sieben Kardinaltugenden, stehen in rechteckigem Feld";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17696;"Die sieben Todsünden";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17697;"Die sog. folgen der Trunkenheit";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17698;"Drei Darstellungen aus einer Folge der fünf Sinne";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17699;"Die vier berühmten Frauen des Altertums";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17700;"Biblische Darstellungen";"ubmz-19";"Objektbewegung";"";"";"";"";"4035
";"unbekannt
";"0
";"";"";"";"";"";"";""
  17838;"Konsulardiptychon des Flavius Constantius (später Kaiser Constantius III:)";"ubmz-19";"Objektbewegung";"";"";"";"";"17845
7750
";"Halberstadt
Mainz
";"0
0
";"";"";"";"";"";" Zum Ort: Original im Domschatz;  Zum Ort: Kopie";"ubmz-17";"Künstlerische Schöpfung";"Original: 417";"0417";"0417";"0";"";"";"";"";"";"";"";"";"";""
